lat_long_present|platform_os|inventory_interstitial|inventory_source|platform_device_make|geo_metro|display_manager|video_companion_required|platform_os_version|placement_type|hour_of_day_utc|platform_device_screen_size|banner_height|rewarded|banner_width|geo_region|platform_bandwidth|app_bundle|value
1|-1||TEST_SOURCE||||||BANNER|12||250||300|FR-H|||97.461398690935
1|OS X|0|TREMOR|Apple|807||0|10.13|VIDEO|12|||||USA/CA|||353.6334633827199
1|iOS|0|GOOGLE_ADX|Apple||||12.0|BANNER|12|M|250||300|Illinois||399355755.0|287.35214844346
1|OS X|0|TREMOR|Apple|501||0|10.12|VIDEO|12|||||USA/NY|||377.92310118675005
1|iOS|0|GOOGLE_ADX|Apple||||12.0|BANNER|12|M|250||300|North Dakota||372648912.0|287.35214844346
1|Windows|0|RUBICON||504|||10.0|BANNER|12||250||300|USA/PA|CONNECTION_UNKNOWN||5.60851767659
1|OS X|0|TREMOR|Apple|762||0|10.13|VIDEO|12|||||USA/MT|||469.19003129005
1|Windows|0|TREMOR||623||0|10.0|VIDEO|12|||||USA/TX|||156.553648412225
1|Android||OPENX|Samsung|652|||8.0|BANNER|12|XL|250||300|USA/NE|||253.12131270766002
1|Windows|0|TREMOR||698||0|7.0|VIDEO|12|||||USA/AL|||134.126264601945
1|iOS|0|TREMOR|Apple|519||0|12.0|VIDEO|12|XL||||USA/SC|||244.287364184855
1|Android|0|GOOGLE_ADX|LG|524|||8.1|BANNER|12|XL|250||250|USA/GA|||449.415072798725
1|iOS|0|TREMOR|Apple|506||0|12.0|VIDEO|12|XL||||USA/MA|||405.12070059776
1|Windows|0|TREMOR||524||0|10.0|VIDEO|12|||||USA/GA|||200.358182191845
1|Windows||PUBMATIC||561|||10.0|BANNER|12||250||300|USA/FL|||45.433454215524996
1|Windows|0|APPNEXUS||751|||10.0|BANNER|12||250||300|USA/CO|CONNECTION_UNKNOWN||46.352352946995
1|Windows||PUBMATIC||501|||7.0|BANNER|12||250||300|USA/NY|||142.272152006625
1|OS X|0|TREMOR|Apple|765||0|10.14|VIDEO|12|||||USA/NM|||131.821148097515
1|Windows|0|TREMOR||||0|7.0|VIDEO|12|||||BRA/GO|||116.21959507465
1|Windows|0|TREMOR||515||0|10.0|VIDEO|12|||||USA/KY|||12.336429208515
1|iOS|0|TREMOR|Apple|||0|12.0|VIDEO|12|XL||||CAN/ON|||368.376448750495
1|iOS|0|RUBICON|Apple|501|||12.0|BANNER|12|M|250||300|USA/NJ|CONNECTION_UNKNOWN||281.8164229393
1|Windows||OPENX|||||10.0|BANNER|12||250||300|IL|||97.461398690935
1|iOS|0|TREMOR|Apple|567||0|12.0|VIDEO|12|XL||||USA/NC|||305.211227387185
1|iOS|0|TREMOR|Apple|||0|12.0|VIDEO|12|XL||||CAN/NS|||368.376448750495
1|Windows|0|TREMOR||506||0|10.0|VIDEO|12|||||USA/MA|||152.96382829546502
1|Android|0|APPNEXUS|Samsung|537|||8.0|BANNER|12|XL|250||300|USA/ME|CELL_UNKNOWN||440.36820530891004
1|OS X|0|TREMOR|Apple|566||0|10.13|VIDEO|12|||||USA/PA|||305.097866803405
1|Windows||OPENX||753|||10.0|BANNER|12||250||300|USA/AZ|||77.548343688245
1|Android||OPENX|LG|506|||8.1|BANNER|12|XL|250||300|USA/MA|||402.020663022995
1|iOS|0|TREMOR|Apple|528||0|10.0|VIDEO|12|XL||||USA/FL|||371.64986133575
1|Windows||PUBMATIC||613|||10.0|BANNER|12||250||300|USA/MN|||62.222499400375
1|Windows|0|TREMOR|Microsoft|506||0|10.0|VIDEO|12|||||USA/NH|||318.30862164497
1|Windows||PUBMATIC||508|||10.0|BANNER|12||250||300|USA/PA|||98.40017184614999
1|Windows||OPENX||637|GOOGLE||10.0|BANNER|12||250||300|USA/IA|||73.84484633803
1|Windows||PUBMATIC||503|||10.0|BANNER|12||250||300|USA/GA|||49.978513270615
1|OS X|0|TREMOR|Apple|825||0|10.14|VIDEO|12|||||USA/CA|||281.178094446655
1|OS X|0|TREMOR|Apple|628||0|10.14|VIDEO|12|||||USA/LA|||400.14825761317996
1|Windows|0|RUBICON||504|||10.0|BANNER|12||250||300|USA/DE|CONNECTION_UNKNOWN||52.732210606334995
1|iOS|0|TREMOR|Apple|||0|12.0|VIDEO|12|XL||||CAN/NS|||368.376448750495
1|iOS|0|TREMOR|Apple|556||0|12.0|VIDEO|12|M||||USA/VA|||221.75520658493
1|Chrome OS|0|TREMOR||533||0||VIDEO|12|||||USA/CT|||66.153351217505
1|Windows|0|RUBICON||556|||10.0|BANNER|12||250||300|USA/VA|CONNECTION_UNKNOWN||0.0
1|OS X|0|TREMOR||790||0|10.14|VIDEO|12|||||USA/NM|||0.0
1|OS X|0|TREMOR||511||0|10.7|VIDEO|12|||||USA/MD|||233.51030424237
1|Windows|0|APPNEXUS||571|||7.0|BANNER|12||250||300|USA/FL|CONNECTION_UNKNOWN||32.430011779065005
1|Windows|0|TREMOR||659||0|10.0|VIDEO|12|||||USA/TN|||70.808995515105
1|Windows||PUBMATIC||524|||10.0|BANNER|12||250||300|USA/GA|||181.600004434585
1|Android|0|RUBICON|Google|504|||9.0|BANNER|12|XL|250||300|USA/PA|CONNECTION_UNKNOWN||282.13495388627
1|Android||OPENX|Samsung|613|||8.0|BANNER|12|XL|250||300|USA/MN|||316.16289168595995
1|OS X|0|TREMOR|Apple|511||0|10.14|VIDEO|12|||||USA/MD|||450.403094291685
1|Android|0|RUBICON|Samsung|511|||7.0|BANNER|12|XL|250||300|USA/DC|CONNECTION_UNKNOWN||272.047743201255
1|Windows|0|TREMOR||508||0|10.0|VIDEO|12|||||USA/PA|||117.158368229865
1|Android|0|RUBICON|Samsung|534|||8.0|BANNER|12|XL|250||300|USA/FL|CONNECTION_UNKNOWN||288.49573805928003
1|Android|0|RUBICON|Samsung|501|||7.0|BANNER|12|XL|250||300|USA/NJ|CONNECTION_UNKNOWN||345.866084098815
1|iOS|0|TREMOR|Apple|602||0|12.0|VIDEO|12|M||||USA/IL|||330.605916678905
1|Windows|0|TREMOR||511||0|7.0|VIDEO|12|||||USA/VA|||50.44665187597
1|iOS|0|TREMOR|Apple|659||0|12|VIDEO|12|XL||||USA/TN|||302.800387144085
1|iOS|0|TREMOR|Apple|511||0|12|VIDEO|12|XL||||USA/VA|||282.43804350495
1|Chrome OS||PUBMATIC||504|||-1|BANNER|12||250||300|USA/PA|||30.71805462241
1|Windows|0|TREMOR||807||0|10|VIDEO|12|||||USA/CA|||136.74065470694998
1|OS X|0|TREMOR|Apple|501||0|10.14|VIDEO|12|||||USA/NJ|||352.686196565625
1|Windows||PUBMATIC|Microsoft|534|||10|BANNER|12||250||300|USA/FL|||280.59061616659005
1|Windows||PUBMATIC|Microsoft|539|||10|BANNER|12||250||300|USA/FL|||245.52753195166503
1|Windows|0|AOL||616|||10|BANNER|12||250||300|USA/MO|||33.899340778585
1|Windows|0|TREMOR|Microsoft|||0|10|VIDEO|12||||||||337.14529126882496
1|Chrome OS||PUBMATIC||612|||-1|BANNER|12||250||300|USA/TX|||82.74497464299
1|Windows||PUBMATIC||506|||8.1|BANNER|12||250||300|USA/MA|||86.61860600113499
1|Android|0|TREMOR|Samsung|||0|8.1|VIDEO|12|XL||||COL/RIS|||322.57292419672
1|Windows|0|TREMOR|Microsoft|560||0|10|VIDEO|12|||||USA/NC|||273.980051279065
1|Android||OPENX|LG|652|||7.1|BANNER|12|XL|250||300|USA/NE|||275.876857340335
1|Android|0|GOOGLE_ADX|LG|807|||7.1|BANNER|12|XL|250||300|USA/CA||com.equalizer.volume.music.bass.booster.tool|394.67841386795
1|Windows|0|TREMOR|Microsoft|511||0|10|VIDEO|12|||||USA/MD|||454.436019062995
1|Windows|0|TREMOR|Microsoft|||0|10|VIDEO|12||||||||337.14529126882496
1|Windows|0|TREMOR||501||0|7|VIDEO|12|||||USA/NY|||161.03034839034
1|Windows|0|TREMOR|Microsoft|548||0|10|VIDEO|12|||||USA/FL|||238.63576352596
1|Windows||PUBMATIC||526|||8.1|BANNER|12||250||300|USA/NY|||54.37923595309
1|Windows|0|TREMOR||612||0|10|VIDEO|12|||||USA/LA|||183.16473811864498
1|Windows|0|TREMOR||525||0|10|VIDEO|12|||||USA/GA|||200.358182191845
1|Chrome OS|0|TREMOR||866||0|-1|VIDEO|12|||||USA/CA|||335.55675297975495
1|Android|0|APPNEXUS|Amazon|506|||5.1|BANNER|12|XL|250||300|USA/MA|CONNECTION_UNKNOWN||309.444312006235
1|Android||PUBMATIC|Samsung|500|||8.0|BANNER|12|XL|250||300|USA/ME|||271.311365067955
1|Windows|0|TREMOR||539||0|7|VIDEO|12|||||USA/FL|||43.360013514754996
1|Android|0|RUBICON|Samsung|547|||9|BANNER|12|XL|250||300|USA/OH|CONNECTION_UNKNOWN||256.0343965888
1|Windows|0|TREMOR||532||0|7|VIDEO|12|||||USA/NY|||57.06140771508
1|iOS|0|TREMOR|Apple|751||0|12|VIDEO|12|XL||||USA/CO|||322.21149653196
1|Windows||PUBMATIC||751|||7|BANNER|12||250||300|USA/CO|||71.461908519265
1|Windows|0|RUBICON|Microsoft|539|||10|BANNER|12||250||300|USA/FL|CONNECTION_UNKNOWN||220.41799500584497
1|Windows|0|TREMOR||501||0|7|VIDEO|12|||||USA/NJ|||135.79340651631
1|Android|0|TEADS|Samsung|505|Teads Technology||7.0|BANNER|12|XL|250||300|USA/MI|||462.32670545578003
1|Windows|0|RUBICON||512|||7|BANNER|12||250||300|USA/MD|CONNECTION_UNKNOWN||115.57290330529
1|Windows|0|TREMOR||||0|10|VIDEO|12|||||CAN/QC|||116.21959507465
1|Android|0|TREMOR|Asus|501||0|7.0|VIDEO|12|XL||||USA/NY|||721.6456532478301
1|OS X|0|TREMOR|Apple|532||0|10.14|VIDEO|12|||||USA/NY|||273.954216390845
1|OS X||PUBMATIC|Apple|618|||10.14|BANNER|12||250||300|USA/TX|||341.20477735995996
1|Android|0|TREMOR||535||0|4.2|VIDEO|12|XL||||USA/OH|||31.222086399789998
1|Windows|0|APPNEXUS||521|||7|BANNER|12||250||300|USA/MA|CONNECTION_UNKNOWN||109.09609496593
1|Windows||OPENX||500|GOOGLE||10|BANNER|12||250||300|USA/ME|||58.42339247465
1|Windows|0|OPENX||517|||10|BANNER|12||250||300|USA/NC|||66.824331879615
1|Windows|0|TREMOR||556||0|10|VIDEO|12|||||USA/VA|||31.864438205954997
1|Windows|0|TREMOR||753||0|7|VIDEO|12|||||USA/AZ|||96.30652144551
1|Windows|0|APPNEXUS||532|||7|BANNER|12||250||300|USA/NY|CELL_UNKNOWN||43.71283575892
1|Android||OPENX|ZTE||||7.1|BANNER|12|L|250||300|USA/NY|||349.85605627298
1|OS X||GOOGLE_ADX|Apple|563|||10.13|BANNER|12||250||250|USA/MI|||259.225275367495
1|Windows|0|APPNEXUS||567|||7|BANNER|12||250||300|USA/SC|CONNECTION_UNKNOWN||0.0
1|Android|1|UNITY|Lenovo||unity sdk|0|5.0|VIDEO|12|L||||BRA/CE|WIFI|es.socialpoint.DragonCity|345.65359354019
1|Windows|0|TREMOR|Microsoft|575||0|10|VIDEO|12|||||USA/TN|||224.35696795582498
1|Windows|0|RUBICON||501|||10|BANNER|12||250||300|USA/NJ|CONNECTION_UNKNOWN||91.925673186775
1|Android|0|GOOGLE_ADX|LG|513|||8.0|BANNER|12|XL|250||300|USA/MI|||296.22782021760503
1|Linux|0|TREMOR||501||0|Ubuntu|VIDEO|12|||||USA/NY|||161.03034839034
1|Windows|0|IMPROVE|||||10|BANNER|12||90||728|PER/LMA|CONNECTION_UNKNOWN||72.351861745115
1|Android|1|UNITY|Samsung||unity sdk|0|8.0|VIDEO|12|XL||1||IND/GJ|CELL_4G|com.nukeboxstudios.foodtruckchef|352.54359245300003
1|OS X|0|TREMOR|Apple|691||0|10.14|VIDEO|12|||||USA/AL|||351.95104777812503
1|Windows|0|APPNEXUS||529|||10.0|BANNER|12||250||300|USA/KY|CELL_UNKNOWN||9.512398391960001
1|Windows|0|TREMOR||564||0|10.0|VIDEO|12|||||USA/KY|||0.0
1|Windows||PUBMATIC|Microsoft|602|||10.0|BANNER|12||250||300|USA/IL|||342.882722616195
1|Windows||PUBMATIC||506|||8.1|BANNER|12||250||300|USA/MA|||134.20565053820502
1|OS X|0|TREMOR|Apple|533||0|10.1|VIDEO|12|||||USA/CT|||283.04615989327
1|OS X|0|RUBICON||751|||10.13|BANNER|12||250||300|USA/CO|CONNECTION_UNKNOWN||46.352352946995
1|Android||INDEX_EXCHANGE|Samsung|506|||7.0|BANNER|12|XL|250||300|USA/MA|||388.14604282378997
1|iOS|0|TREMOR|Apple|566||0|12.0|VIDEO|12|XL||||USA/PA|||340.361967682835
1|Android||THIRTY_THREE_ACROSS|Samsung|501|||8.1|BANNER|12|XL|250||300|USA/NY|||396.21252566576
1|iOS|0|TREMOR|Apple|642||0|12.0|VIDEO|12|XL||||USA/LA|||435.32162904739
1|Windows|0|TREMOR||517||0|10.0|VIDEO|12|||||USA/NC|||85.582509636875
1|OS X|0|TREMOR|Apple|588||0|10.12|VIDEO|12|||||USA/IN|||311.97652220726
1|Android|0|RTK|LG|511|||8.1|BANNER|12|XL|250||300|USA/MD|CONNECTION_UNKNOWN||457.45760202407496
1|Windows|0|TREMOR|Microsoft|534||0|10.0|VIDEO|12|||||USA/FL|||299.348812550305
1|Android|0|GOOGLE_ADX|Samsung|524|||8.0|BANNER|12|XL|250||300|USA/GA||com.equalizer.volume.music.bass.booster.tool|435.540378093715
1|Windows||PUBMATIC||505|||10.0|BANNER|12||250||300|USA/MI|||103.95562276244
1|Windows|0|TREMOR|Microsoft|630||0|10.0|VIDEO|12|||||USA/AL|||355.983972549435
1|Windows|0|TREMOR||501||0|7.0|VIDEO|12|||||USA/NY|||161.03034839034
1|Android||INDEX_EXCHANGE|Amazon|510|||4.0|BANNER|12|XL|250||300|USA/OH|||368.049070239065
1|OS X|0|TREMOR|Apple|528||0|10.13|VIDEO|12|||||USA/FL|||356.55125975608496
1|Windows||PUBMATIC||635|||10.0|BANNER|12||250||300|USA/TX|||82.74497464299
1|Windows||OPENX|Microsoft|518|||10.0|BANNER|12||250||300|USA/NC|||255.22187352179998
1|Windows||PUBMATIC||602|||10.0|BANNER|12||250||300|USA/IL|||121.95698916912
1|OS X||GOOGLE_ADX|Apple|571|||10.13|BANNER|12||250||250|USA/FL|||274.43235740065495
1|Windows|0|APPNEXUS|Microsoft|534|||10.0|BANNER|12||250||300|USA/FL|CONNECTION_UNKNOWN||255.48107922077003
1|Windows|0|TREMOR||648||0|7.0|VIDEO|12|||||USA/IL|||117.772705852985
1|Windows|0|IMPROVE||635|||7.0|BANNER|12||250||300|USA/TX|CONNECTION_UNKNOWN||57.63541907071999
1|OS X|0|TREMOR|Apple|618||0|10.14|VIDEO|12|||||USA/TX|||359.962955117225
1|Android||OPENX|Samsung|510|GOOGLE||8.0|BANNER|12|XL|250||300|USA/OH|||346.117466688155
1|OS X|0|RUBICON|Apple|506|||10.14|BANNER|12||250||300|USA/NH|CONNECTION_UNKNOWN||270.40798217058006
1|Windows||INDEX_EXCHANGE||544|||10.0|BANNER|12||250||300|USA/VA|||42.33710467815
1|Windows||OPENX||518|||10.0|BANNER|12||250||300|USA/NC|||34.29615870118
1|OS X|0|TREMOR|Apple|602||0|10.12|VIDEO|12|||||USA/IL|||357.60797560214496
1|Windows|0|TREMOR|Microsoft|616||0|10.0|VIDEO|12|||||USA/MO|||273.583251982925
1|Windows||INDEX_EXCHANGE||506|||10.0|BANNER|12||250||300|USA/MA|||134.20565053820502
1|Android|1|UNITY|Motorola|546|unity sdk|0|8.1|VIDEO|12|XL||1||USA/SC|WIFI|es.socialpoint.DragonCity|264.737512916325
1|Windows|0|RUBICON||515|||10.0|BANNER|12||250||300|USA/OH|CONNECTION_UNKNOWN||22.566523402925
1|Android|0|GOOGLE_ADX|Huawei|623|||7.0|BANNER|12|XL|250||300|USA/TX|||414.88196700811
1|Android||PUBMATIC|Samsung|573|||9.0|BANNER|12|XL|250||300|USA/VA|||239.16296660900002
1|Windows|0|TREMOR||542||0|8.1|VIDEO|12|||||USA/OH|||110.93525215983001
1|iOS|0|TREMOR|Apple|533||0|10.0|VIDEO|12|XL||||USA/CT|||298.14476147294
1|iOS|0|TREMOR|Apple|512||0|12.0|VIDEO|12|XL||||USA/MD|||411.597490310665
1|Android|0|TREMOR|Samsung|722||0|7.0|VIDEO|12|XL||||USA/NE|||295.122172683475
1|Windows|0|TREMOR||550||0|8.1|VIDEO|12|||||USA/NC|||53.054336458440005
1|Windows|0|TREMOR||505||0|10.0|VIDEO|12|||||USA/MI|||122.71381914615499
1|Windows||OPENX||506|GOOGLE||7.0|BANNER|12||250||300|USA/MA|||134.20565053820502
1|iOS|0|TREMOR|Apple|514||0|10.0|VIDEO|12|XL||||USA/NY|||272.73995801806
1|OS X|0|TREMOR||511||0|10.13|VIDEO|12|||||USA/VA|||50.44665187597
1|iOS|0|GOOGLE_ADX|Apple|514|||12.0|BANNER|12|XL|90||728|USA/NY|||274.14726093411
1|Windows|0|APPNEXUS||501|||10.0|BANNER|12||250||300|USA/CT|CONNECTION_UNKNOWN||113.87726292014
1|OS X|0|TREMOR|Apple|602||0|10.14|VIDEO|12|||||USA/IL|||357.60797560214496
1|Android||PUBMATIC|Amazon|501|||5.1|BANNER|12|XL|250||300|USA/NY|||418.14416646957005
1|Windows|0|TREMOR||602||0|10.0|VIDEO|12|||||USA/IL|||140.71516692638
1|Windows|0|TREMOR|Microsoft|501||0|10.0|VIDEO|12|||||USA/NY|||381.95602595806
1|Windows|0|TREMOR|Microsoft|501||0|10.0|VIDEO|12|||||USA/NJ|||356.719121336935
1|Windows||OPENX||544|||8.1|BANNER|12||250||300|USA/VA|||42.33710467815
1|Android|0|APPNEXUS|Samsung|523|||9.0|BANNER|12|XL|280||336|USA/NY|CELL_UNKNOWN||377.77274847030503
1|iOS|0|TREMOR|Apple|623||0|12.0|VIDEO|12|XL||||USA/TX|||408.71053934097
1|iOS|0|GOOGLE_ADX|Apple|635|||12.0|BANNER|12|XL|250||300|USA/TX||367623543|334.901846945285
1|Windows|0|TREMOR||770||0|10.0|VIDEO|12|||||USA/UT|||52.90064960717999
1|Windows||PUBMATIC|Microsoft|506|||10.0|BANNER|12||250||300|USA/NH|||299.55044388771
1|iOS|0|TREMOR|Apple|505||0|10.0|VIDEO|12|XL||||USA/MI|||354.705229401585
1|Windows||OPENX|Microsoft|571|GOOGLE||10.0|BANNER|12||250||300|USA/FL|||278.46526354550997
1|OS X|0|TREMOR|Apple|839||0|10.12|VIDEO|12|||||USA/NV|||420.80834507942
1|Chrome OS|0|TREMOR||618||0||VIDEO|12|||||USA/TX|||143.070146441455
1|iOS|0|GOOGLE_ADX|Apple|511|||12.0|BANNER|12|M|250||300|USA/VA|||221.57922387123
1|Windows||OPENX|Microsoft|508|||10.0|BANNER|12||250||300|USA/PA|||319.32588666677003
1|OS X|0|TREMOR|Apple|524||0|10.14|VIDEO|12|||||USA/GA|||417.25099086761
1|OS X|0|TREMOR|Apple|548||0|10.14|VIDEO|12|||||USA/FL|||234.602857381105
1|Android|0|GOOGLE_ADX|Motorola||||8.0|BANNER|12|XL|250||300|New Mexico||com.skout.android|266.3485892117
1|Windows||OPENX||533|||10.0|BANNER|12||250||300|USA/CT|||47.395154833789995
1|Windows|0|TREMOR||807||0|10.0|VIDEO|12|||||USA/CA|||136.74065470694998
1|iOS|0|TREMOR|Apple|524||0|12.0|VIDEO|12|M||||USA/GA|||390.24896919726996
1|Windows|0|TREMOR||609||0|10.0|VIDEO|12|||||USA/IL|||129.119139164685
1|Windows|0|TREMOR||538||0|10.0|VIDEO|12|||||USA/NY|||0.0
1|Windows|0|TREMOR|Microsoft|501||0|10.0|VIDEO|12|||||USA/NY|||381.95602595806
1|Android|0|TREMOR|Motorola|529||0|8.0|VIDEO|12|XL||||USA/KY|||191.74816086888003
1|Windows|0|TREMOR|Microsoft|582||0|10.0|VIDEO|12|||||USA/IN|||316.00944697856505
1|Windows||GOOGLE_ADX||504|||7.0|BANNER|12||250||250|USA/NJ|||27.549024671315003
1|Chrome OS|0|TREMOR||527||0||VIDEO|12|||||USA/IN|||76.416954398155
1|Linux|0|TREMOR||524||0||VIDEO|12|||||USA/GA|||200.358182191845
1|Chrome OS|0|TREMOR||682||0||VIDEO|12|||||USA/IL|||104.57357391715
1|OS X|0|TREMOR|Apple|504||0|10.14|VIDEO|12|||||USA/PA|||266.36904105544
1|Windows||PUBMATIC||734|||10.0|BANNER|12||250||300|USA/AR|||39.432551711795
1|Windows|0|RUBICON||602|||10.0|BANNER|12||250||300|USA/IL|CONNECTION_UNKNOWN||96.84743359684501
1|Android|0|TREMOR|Samsung|||0|7.0|VIDEO|12|XL||||CAN/QC|||370.159968733785
1|Windows||THIRTY_THREE_ACROSS||866|||7.0|BANNER|12||250||300|USA/CA|||316.798537969585
1|Windows|0|TREMOR||527||0|10.0|VIDEO|12|||||USA/IN|||76.416954398155
1|Windows|0|TREMOR|Microsoft|560||0|10.0|VIDEO|12|||||USA/NC|||273.980051279065
1|OS X|0|TREMOR|Apple|751||0|10.14|VIDEO|12|||||USA/CO|||307.112894952295
1|Windows|0|TREMOR||||0|7.0|VIDEO|12||||||||116.21959507465
1|OS X|0|TREMOR||505||0|10.11|VIDEO|12|||||USA/MI|||122.71381914615499
1|Windows|0|TREMOR||||0|10.0|VIDEO|12|||||CAN/BC|||116.21959507465
1|Windows|0|TREMOR|Microsoft|571||0|10.0|VIDEO|12|||||USA/FL|||297.22344130277503
1|Windows|0|TREMOR||820||0|7.0|VIDEO|12|||||USA/OR|||121.54173105955
1|Windows|0|TREMOR|Microsoft|803||0|10.0|VIDEO|12|||||USA/CA|||442.96897947788005
1|Windows||OPENX||563|||10.0|BANNER|12||250||300|USA/MI|||42.332466691730005
1|Android|0|PULSEPOINT|Samsung|574|||8.0|BANNER|12|XL|250||300|USA/PA|||275.3359824419
1|iOS|0|TREMOR|Apple|602||0|11.0|VIDEO|12|XL||||USA/IL|||289.047993719575
1|Windows|0|TREMOR||501||0|7.0|VIDEO|12|||||USA/NJ|||135.79340651631
1|Android||INDEX_EXCHANGE|LG|634|||7.0|BANNER|12|XL|250||300|USA/TX|||315.559357404705
1|Windows|0|TREMOR|Microsoft|616||0|10.0|VIDEO|12|||||USA/MO|||273.583251982925
1|Android||INDEX_EXCHANGE||501|||9.0|BANNER|12||250||300|USA/NY|||184.91083756089
1|Android|0|APPNEXUS|Samsung|511|||8.0|BANNER|12|XL|250||300|USA/VA|CONNECTION_UNKNOWN||260.51929220557
1|Windows|0|TREMOR||839||0|10.0|VIDEO|12|||||USA/NV|||203.915536403655
1|Windows|0|TREMOR|Microsoft|560||0|10.0|VIDEO|12|||||USA/NC|||273.980051279065
1|Windows|0|TREMOR||501||0|10.0|VIDEO|12|||||USA/NJ|||135.79340651631
1|Windows||PUBMATIC||517|||7.0|BANNER|12||250||300|USA/NC|||66.824331879615
1|Windows|0|OPENX||511|||10.0|BANNER|12||250||300|USA/MD|||214.752126485105
1|Android|0|RUBICON|LG|501|||8.1|BANNER|12|XL|250||300|USA/NJ|CONNECTION_UNKNOWN||359.740704298015
1|iOS|0|TREMOR|Apple|508||0|12.0|VIDEO|12|XL||||USA/PA|||369.31522190570496
1|Windows|0|APPNEXUS||506|||10.0|BANNER|12||250||300|USA/MA|CONNECTION_UNKNOWN||109.09609496593
1|Windows|0|TREMOR||539||0|7.0|VIDEO|12|||||USA/FL|||43.360013514754996
1|Android|0|RUBICON|Samsung|618|||8.0|BANNER|12|XL|250||300|USA/TX|CONNECTION_UNKNOWN||353.142768144605
1|OS X|0|TREMOR|Apple|544||0|10.13|VIDEO|12|||||USA/VA|||277.98809111118
1|Android||OPENX|Samsung|625|||8.0|BANNER|12|XL|250||300|USA/TX|||301.042962819335
1|Windows|0|TREMOR||511||0|10.0|VIDEO|12|||||USA/MD|||233.51030424237
1|iOS|0|GOOGLE_ADX|Apple|521|||12.0|BANNER|12|M|250||300|USA/MA||295646461|324.096381664275
1|Android|0|TREMOR|Samsung|567||0|7.0|VIDEO|12|XL||||SC|||370.159968733785
1|Android|0|RUBICON|LG|602|||7.0|BANNER|12|XL|250||300|USA/IN|CONNECTION_UNKNOWN||341.97349101305
1|Android||PUBMATIC|Motorola|618|||8.1|BANNER|12|XL|250||300|USA/TX|||293.19914057850497
1|Windows||PUBMATIC||501|||7.0|BANNER|12||250||300|USA/NJ|||117.03522875905001
1|Android|0|TREMOR|Motorola|602||0|8.0|VIDEO|12|XL||||USA/IL|||309.60235744714504
1|Android||OPENX|Samsung|661|||8.0|BANNER|12|XL|250||300|USA/TX|||336.474701762195
1|Windows||INDEX_EXCHANGE||675|||10.0|BANNER|12||250||300|USA/IL|||1.9959919154599999
1|Android||OPENX|HTC|506|||8.0|BANNER|12|XL|250||300|USA/MA|||462.328642606735
1|iOS|0|TREMOR|Apple|512||0|12.0|VIDEO|12|M||||USA/MD|||349.33134913444496
1|Android||THIRTY_THREE_ACROSS|Samsung|512|||9.0|BANNER|12|XL|250||300|USA/MD|||394.62283253669506
1|Android|0|GOOGLE_ADX|Samsung|505|||9.0|BANNER|12|XL|250||300|USA/MI|||357.89601504802505
1|Windows|0|TREMOR||693||0|7.0|VIDEO|12|||||USA/AR|||192.48571246861997
1|OS X|0|APPNEXUS|Apple|506|||10.14|BANNER|12||250||300|USA/MA|CONNECTION_UNKNOWN||325.98890364169995
1|Windows|0|TREMOR||501||0|10.0|VIDEO|12|||||USA/NY|||161.03034839034
1|Windows|0|TREMOR||556||0|10.0|VIDEO|12|||||USA/VA|||31.864438205954997
1|Windows|0|TREMOR||541||0|7.0|VIDEO|12|||||USA/KY|||62.4293833971
1|Windows|0|TREMOR||625||0|8.1|VIDEO|12|||||USA/TX|||65.86076691746501
1|Windows|0|APPNEXUS||556|||10.0|BANNER|12||250||300|USA/VA|CONNECTION_UNKNOWN||0.0
1|iOS|0|TREMOR|Apple|544||0|12.0|VIDEO|12|XL||||USA/VA|||313.25217336416
1|Windows|0|TREMOR||563||0|10.0|VIDEO|12|||||USA/MI|||61.090663075445
1|iOS|0|GOOGLE_ADX|Apple|686|||12.0|BANNER|12|M|250||300|USA/AL|||261.07508689164996
1|OS X|0|TREMOR|Apple|686||0|10.13|VIDEO|12|||||USA/FL|||311.435516923665
